team_id,season,season_elo
1155,2018,1850.108604170548
1155,2019,1843.1085005478105
1156,1985,1579.4743519169806
1156,1986,1723.7340082814815
1156,1987,1716.5546426348885
1156,1988,1697.309746634625
1156,1989,1655.274546814654
1156,1990,1605.3190671558639
1156,1991,1497.2020622237324
1156,1992,1527.6717899192056
1156,1993,1589.2023346156886
1156,1994,1496.6296448737355
1156,1995,1429.7794581916705
1156,1996,1253.112774647613
1156,1997,1295.7254649261304
1156,1998,1356.6090854987347
1156,1999,1411.7551485732847
1156,2000,1498.2869266816228
1156,2001,1526.737725258628
1156,2002,1458.6624673002134
1156,2003,1368.182802813532
1156,2004,1274.3936308981934
1156,2005,1333.0684358788494
1156,2006,1335.6152785537877
1156,2007,1343.0404856566067
1156,2008,1512.4263456500853
1156,2009,1654.0896605326705
1156,2010,1567.4822467804215
1156,2011,1682.3552865649497
1156,2012,1670.8634274919627
1156,2013,1495.719095816423
1156,2014,1611.982299597612
1156,2015,1624.4667226939764
1156,2016,1430.4011329276616
1156,2017,1386.3454104675136
1156,2018,1358.574371307337
1156,2019,1324.7455382945461
1157,1987,1424.8300683037621
1157,1988,1450.269688307717
1157,1989,1440.4346061549531
1157,1990,1537.400070065198
1157,1991,1614.0087365311372
1157,1992,1410.5876246629057
1157,1993,1488.5718416225263
1157,1994,1444.0288724079649
1157,1995,1253.9563097640907
1157,1996,1164.5174267147145
1157,1997,1197.2171345158588
1157,1998,1167.395142083802
1157,1999,1159.7120444978218
1157,2000,1217.9130612010852
1157,2001,1209.6759804850835
1157,2002,1181.1167007533522
1157,2003,1254.672607196992
1157,2004,1297.3429813358352
1157,2005,1260.2411170164255
1157,2006,1394.8494813690522
1157,2007,1316.564169135401
1157,2008,1275.5054046251164
1157,2009,1249.9910130303522
1157,2010,1449.9638250329026
1157,2011,1539.4571737944511
1157,2012,1469.6949445568807
1157,2013,1400.3556912850404
1157,2014,1415.4487757147886
1157,2015,1447.026512839662
1157,2016,1449.790167985503
1157,2017,1433.8493488291442
1157,2018,1396.8913056451436
1157,2019,1428.3047388803952
1158,1992,1533.449559544252
1158,1993,1512.9102086543928
1158,1994,1589.498372503398
1158,1995,1641.9898154275704
1158,1996,1674.1565724037107
1158,1997,1742.5482396436569
1158,1998,1716.0780228343642
1158,1999,1772.8072487436627
1158,2000,1708.1847579217936
1158,2001,1661.6273012356553
1158,2002,1627.7125158468552
1158,2003,1628.52908523684
1158,2004,1598.6529638865802
1158,2005,1560.1589998798547
1158,2006,1515.5781478261752
1158,2007,1578.631753722186
1158,2008,1490.898587690913
1158,2009,1559.6180341711722
1158,2010,1563.1836251396164
1158,2011,1625.9354286057865
1158,2012,1570.8816952560915
1158,2013,1591.2486321218742
1158,2014,1487.9467515133626
1158,2015,1374.7807236366693
1158,2016,1450.5139200631272
1158,2017,1591.378726967888
1158,2018,1649.85491998159
1158,2019,1661.0577903393626
1159,1985,1328.282641462185
1159,1986,1216.8873434957527
1159,1987,1190.188707146086
1159,1988,1151.3731232888229
1159,1989,1158.5290052467885
1159,1990,1174.2821528708655
1159,1991,1152.3357586352322
1159,1992,1257.1749252878888
1159,1993,1367.040137966233
1159,1994,1434.3203324930632
1159,1995,1460.9538717833257
1159,1996,1459.2378111597848
1159,1997,1381.7770468392378
1159,1998,1283.5318930141898
1159,1999,1313.738202491895
1159,2000,1299.9950204033762
1159,2001,1273.8184483956309
1159,2002,1331.805165045279
1159,2003,1315.7421895440784
1159,2004,1293.9337135674127
1159,2005,1264.3380539856455
1159,2006,1242.8793951891541
1159,2007,1226.0043093027778
1159,2008,1368.534525832232
1159,2009,1303.545654634045
1159,2010,1271.5985879820985
1159,2011,1218.2357980835059
1159,2012,1161.422762185357
1159,2013,1203.7885343560622
1159,2014,1329.4667005356412
1159,2015,1399.159438596697
1159,2016,1381.76363435523
1159,2017,1328.4046180611008
1159,2018,1399.9897711384156
1159,2019,1535.1937280284567
1160,1985,1434.7871742378018
1160,1986,1378.8993217014256
1160,1987,1406.5660034944028
1160,1988,1404.0776878546776
1160,1989,1414.9307573738915
1160,1990,1488.4144852907293
1160,1991,1619.5354051225675
1160,1992,1636.440825901699
1160,1993,1607.3718240710964
1160,1994,1550.6935763748177
1160,1995,1635.1088771581992
1160,1996,1573.6207158038624
1160,1997,1708.4024520092516
1160,1998,1667.0042172262024
1160,1999,1689.9002423269617
1160,2000,1704.9706351789857
1160,2001,1674.1013092603257
1160,2002,1642.737173108505
1160,2003,1722.0781579541324
1160,2004,1742.663167490138
1160,2005,1678.5493141520797
1160,2006,1722.2888897026394
1160,2007,1570.1046310962706
1160,2008,1548.56421537219
1160,2009,1460.9336874016312
1160,2010,1553.2297392016778
1160,2011,1683.977331051342
1160,2012,1728.5109076332644
1160,2013,1765.9424721615378
1160,2014,1762.1923925096223
1160,2015,1692.9214371655903
1160,2016,1749.715942548845
1160,2017,1755.628673175076
1160,2018,1703.9264720384094
1160,2019,1757.7119940541027
1161,1985,1529.8437054527678
1161,1986,1449.8006087008653
1161,1987,1428.4440121077037
1161,1988,1520.2148654375596
1161,1989,1609.7725952565675
1161,1990,1662.8621037913938
1161,1991,1571.9851351014186
1161,1992,1531.4677696364888
1161,1993,1547.5431112561362
1161,1994,1559.395715026988
1161,1995,1532.2023149895256
1161,1996,1582.572294935857
1161,1997,1595.5799223344764
1161,1998,1641.8448396031363
1161,1999,1670.6078287640485
1161,2000,1662.063185090921
1161,2001,1626.5246862181177
1161,2002,1555.7528878584715
1161,2003,1605.0445459959292
1161,2004,1574.3239647784571
1161,2005,1531.6079113825315
1161,2006,1568.1201323731614
1161,2007,1602.797648505225
1161,2008,1451.8904255388015
1161,2009,1452.8278713584139
1161,2010,1529.0321029979148
1161,2011,1627.5315280413356
1161,2012,1690.0944300958718
1161,2013,1785.16624054456
1161,2014,1678.4608046899407
1161,2015,1766.2892564107497
1161,2016,1650.9227577553186
1161,2017,1707.7745049884531
1161,2018,1525.838120374176
1161,2019,1526.3712508255405
1162,1985,1492.6283254289121
1162,1986,1491.6858764055376
1162,1987,1434.3619823791992
1162,1988,1291.7701264187883
1162,1989,1240.5575957971198
1162,1990,1182.745867283251
1162,1991,1188.1539501944224
1162,1992,1266.1704610797594
1162,1993,1376.493867133346
1162,1994,1259.711837033991
1162,1995,1146.243306318709
1162,1996,1141.3382099294956
1162,1997,1135.1588368690154
1162,1998,1190.2700023739617
1162,1999,1200.8515900195775
1162,2000,1250.1968762997503
1162,2001,1295.149910446047
1162,2002,1281.7885226051433
1162,2003,1135.5589381500668
1162,2004,1209.5764594905881
1162,2005,1247.0014893234472
1162,2006,1210.489004926939
1162,2007,1329.4378242091761
1162,2008,1313.2084297483716
1162,2009,1322.2336452493644
1162,2010,1274.4625914715934
1162,2011,1309.1707328189316
1162,2012,1342.5279381433452
1162,2013,1386.5917763452876
1162,2014,1448.2747255447196
1162,2015,1419.1080407245158
1162,2016,1515.2184947286794
1162,2017,1435.8561979569106
1162,2018,1390.0145833222311
1162,2019,1366.0998421066988
1163,1985,1506.7837777871796
1163,1986,1469.6032157079549
1163,1987,1426.238448421461
1163,1988,1510.4889670152759
1163,1989,1614.3194261323954
1163,1990,1798.5071147457368
1163,1991,1777.9017739245353
1163,1992,1785.9772345867643
1163,1993,1725.5660173164729
1163,1994,1883.562595098457
1163,1995,1911.8554047010082
1163,1996,2017.146295211076
1163,1997,1821.4837159770864
1163,1998,1930.292961721554
1163,1999,2018.5032975252147
1163,2000,1973.7271884317113
1163,2001,1860.1082691973322
1163,2002,1908.0329359508019
1163,2003,1885.3644554815783
1163,2004,1945.8349617633592
1163,2005,1959.5957245721802
1163,2006,2030.600370867287
1163,2007,1862.5255721476587
1163,2008,1883.9690926105484
1163,2009,1975.155494904048
1163,2010,1858.6251989674124
1163,2011,1916.2529714974494
1163,2012,1863.6464002643652
1163,2013,1845.2633080027872
1163,2014,1897.2848310283784
1163,2015,1832.295125246931
1163,2016,1866.7645520840586
1163,2017,1735.41813494694
1163,2018,1662.7561215473397
1163,2019,1631.5957626098668
1164,1986,1393.680235450717
1164,1987,1304.6309785648107
1164,1988,1315.4740442452603
1164,1989,1424.0100150586602
1164,1990,1550.036162531448
1164,1991,1584.6694503842925
1164,1992,1499.3087227452136
1164,1993,1567.8520756444918
1164,1994,1613.2573458183897
1164,1995,1616.798713143881
1164,1996,1573.2023350440716
1164,1997,1575.08645323947
1164,1998,1592.3896378219772
1164,1999,1505.0944034945537
1164,2000,1425.320456748069
1164,2001,1358.4272766551524
1164,2002,1195.9084795277683
1164,2003,1240.3409894546746
1164,2004,1322.3415430588648
1164,2005,1355.632485809147
1164,2006,1313.5706810761005
1164,2007,1279.8732917545994
1164,2008,1278.346755810141
1164,2009,1301.0100710012107
1164,2010,1178.204363540718
1164,2011,1255.9372616174892
1164,2012,1268.1601150853023
1164,2013,1187.1839431168191
1164,2014,1214.8911046511191
1164,2015,1170.7260592064397
1164,2016,1162.1132949185985
1164,2017,1135.7380378779837
1164,2018,1083.878125786608
1164,2019,1090.7633754199367
1165,1985,1510.2985006052318
1165,1986,1511.6832282700843
1165,1987,1511.1422278333237
1165,1988,1526.1122199937931
1165,1989,1401.3768817234609
1165,1990,1349.7177360254398
1165,1991,1328.5083702354652
1165,1992,1273.6265691228991
1165,1993,1402.4935250130177
1165,1994,1314.2955924450337
1165,1995,1207.7143378048613
1165,1996,1225.2444264359722
1165,1997,1313.8229800515985
1165,1998,1277.7294842474716
1165,1999,1288.9542798592665
1165,2000,1245.743441731444
1165,2001,1192.131560636356
1165,2002,1144.8071224892701
1165,2003,1160.109925895531
1165,2004,1241.9134124506068
1165,2005,1303.3102567986457
1165,2006,1337.7301799681013
1165,2007,1381.3818695888735
1165,2008,1506.3752569025025
1165,2009,1570.8720199303962
1165,2010,1671.4664747615366
1165,2011,1513.048797983436
1165,2012,1438.0347047206185
1165,2013,1343.8371233272824
1165,2014,1177.2013073275832
1165,2015,1304.5496711349733
1165,2016,1295.8511725973224
1165,2017,1292.2363768512234
1165,2018,1324.7787719835947
1165,2019,1390.6020706332233
1166,1985,1485.2433661012574
1166,1986,1452.4806114832638
1166,1987,1411.949611171709
1166,1988,1445.2665829190187
1166,1989,1571.682257928656
1166,1990,1618.5521557083873
1166,1991,1735.0856549043829
1166,1992,1515.4486575708804
1166,1993,1449.2826432924785
1166,1994,1369.6241133042588
1166,1995,1339.7905854150508
1166,1996,1436.1189532505978
1166,1997,1495.5742934389846
1166,1998,1587.6634254064768
1166,1999,1669.6212413428243
1166,2000,1722.0298429429538
1166,2001,1771.6885548938578
1166,2002,1772.3060268046584
1166,2003,1827.4575446122785
1166,2004,1755.6521630462391
1166,2005,1754.3852968846145
1166,2006,1737.8732055656003
1166,2007,1778.6605656496386
1166,2008,1743.4968425374652
1166,2009,1793.9239205474528
1166,2010,1692.9347633544348
1166,2011,1676.7151261077672
1166,2012,1783.2417900131832
1166,2013,1842.0689932722344
1166,2014,1914.1899895979477
1166,2015,1764.896519413033
1166,2016,1774.907323713943
1166,2017,1864.5075185844262
1166,2018,1865.009174846158
1166,2019,1828.511735795207
1167,2008,1349.256474246642
1167,2009,1318.0005974228106
1167,2010,1290.2053499122574
1167,2011,1253.6059113980364
1167,2012,1358.6944274891596
1167,2013,1379.1919539453559
1167,2014,1358.057122036801
1167,2015,1358.6901209096711
1167,2016,1511.5861186301681
1167,2017,1572.4441703332511
1167,2018,1427.3988273853242
1167,2019,1404.9187876675264
1168,1985,1526.7350575694406
1168,1986,1516.498857920598
1168,1987,1567.6847110152546
1168,1988,1550.5587442856254
1168,1989,1526.5317606515753
1168,1990,1524.241724858657
1168,1991,1495.196580730393
1168,1992,1501.0786102971608
1168,1993,1541.6656007880435
1168,1994,1483.8124623637407
1168,1995,1382.4235102458792
1168,1996,1354.4169913950432
1168,1997,1420.0846966262545
1168,1998,1438.3004163945754
1168,1999,1409.9159252132613
1168,2000,1319.0056767947526
1168,2001,1255.5844217658318
1168,2002,1226.9927022311938
1168,2003,1293.2091471446859
1168,2004,1357.582276115374
1168,2005,1491.281239493666
1168,2006,1488.3984290189096
1168,2007,1487.7265157691184
1168,2008,1620.4747038937098
1168,2009,1498.2039278524255
1168,2010,1452.540807152961
1168,2011,1381.1817879284006
1168,2012,1493.6662118073716
1168,2013,1442.2627749780945
1168,2014,1406.1073150029445
1168,2015,1316.3391225271089
1168,2016,1294.7341725898173
1168,2017,1389.9544712891327
1168,2018,1492.0260295102637
1168,2019,1480.0442461710222
1169,1991,1351.3255695002651
1169,1992,1358.2342428337136
1169,1993,1338.6198869000552
1169,1994,1306.0011585791242
1169,1995,1312.4188995622153
1169,1996,1238.9916137917796
1169,1997,1371.7790760162893
1169,1998,1388.096700147184
1169,1999,1472.0813312244193
1169,2000,1547.54742497795
1169,2001,1610.3162613080494
1169,2002,1497.8024055795877
1169,2003,1478.8207061591966
1169,2004,1449.7197515167034
1169,2005,1551.1038535900484
1169,2006,1419.1524708815434
1169,2007,1376.2245587725527
1169,2008,1509.3203241178894
1169,2009,1559.7208437380193
1169,2010,1437.0152883330802
1169,2011,1426.3433654225717
1169,2012,1331.0526112232858
1169,2013,1380.1675432979648
1169,2014,1401.7136532384263
1169,2015,1331.1998729585953
1169,2016,1323.9516294907191
1169,2017,1343.4741626495727
1169,2018,1244.0343328348347
1169,2019,1305.8894611414855
1170,1992,1292.4712177075442
1170,1993,1200.1390047561392
1170,1994,1097.9154278308067
1170,1995,1113.0376689132004
1170,1996,1128.8758527847629
1170,1997,1100.9791469008194
1170,1998,1060.8490433189374
1170,1999,1053.8647532271827
1170,2000,1141.8414076935412
1170,2001,1138.4524307269132
1170,2002,1178.087732918076
1170,2003,1283.7547062109468
1170,2004,1349.570683306844
1170,2005,1338.0410856651029
1170,2006,1377.3171696888826
1170,2007,1324.3472225517862
1170,2008,1216.8107051624327
1170,2009,1129.4893732697906
1170,2010,1190.3924592721391
1170,2011,1178.5683800424506
1170,2012,1249.0215234009913
1170,2013,1279.4207147147647
1170,2014,1332.6867061531786
1170,2015,1421.0690393766538
1170,2016,1361.8698445580146
1170,2017,1330.0017848448606
1170,2018,1263.0084637929426
1170,2019,1312.441611326148
1171,1985,1343.7688299575752
1171,1986,1333.6315136840485
1171,1987,1380.3967184630321
1171,1988,1465.9730309873514
1171,1989,1485.9541206758659
1171,1990,1390.0607369276315
1171,1991,1313.7217443558714
1171,1992,1228.7792721747483
1171,1993,1287.6319291543612
1171,1994,1304.3547480475145
1171,1995,1325.2905548764056
1171,1996,1357.163870854158
1171,1997,1451.6806000275192
1171,1998,1273.5170621599607
1171,1999,1325.9374690111804
1171,2000,1265.481959381417
1171,2001,1209.0727630982688
1171,2002,1168.7141115011939
1171,2003,1185.7294571977916
1171,2004,1072.009210704791
1171,2005,1144.067861701702
1171,2006,1157.9179453656086
1171,2007,1168.9674002248414
1171,2008,1191.7155018347175
1171,2009,1204.4088001038235
1171,2010,1116.3075487438
1171,2011,1116.8231798342676
1171,2012,1108.7647969577356
1171,2013,1166.3391233201903
1171,2014,1263.9502708758075
1171,2015,1393.7824696781563
1171,2016,1358.980388000935
1171,2017,1290.9773785979582
1171,2018,1265.821093798546
1171,2019,1298.323020740452
1172,1985,1440.945762960522
1172,1986,1520.1145292026029
1172,1987,1550.2972556134423
1172,1988,1483.8428489293422
1172,1989,1291.569641572117
1172,1990,1208.3823517978915
1172,1991,1254.2904669504526
1172,1992,1256.2462001795388
1172,1993,1369.2937418600557
1172,1994,1507.2109069273051
1172,1995,1475.7510904301466
1172,1996,1641.852319674329
1172,1997,1589.2028868228863
1172,1998,1591.5122793656815
1172,1999,1558.376704718177
1172,2000,1535.0775905758614
1172,2001,1441.8879703599114
1172,2002,1501.7916516900007
1172,2003,1521.3398387014115
1172,2004,1534.3100815614835
1172,2005,1577.7798489840955
1172,2006,1604.1303344002406
1172,2007,1716.1810746023175
1172,2008,1791.7399243279503
1172,2009,1742.753533303906
1172,2010,1569.4822534261018
1172,2011,1530.8535546908108
1172,2012,1639.98888090513
1172,2013,1721.1839779168577
1172,2014,1662.109056461926
1172,2015,1776.4703726814514
1172,2016,1728.9344547882574
1172,2017,1687.2404078518168
1172,2018,1770.6161187604937
1172,2019,1759.526025421392
1173,1985,1574.3389735357223
1173,1986,1598.7310620256708
1173,1987,1544.9380688575052
1173,1988,1475.501933550286
1173,1989,1441.0914059727666
1173,1990,1602.9423888899462
1173,1991,1540.38277460835
1173,1992,1501.0929457569591
1173,1993,1382.1374547957325
1173,1994,1371.952338031078
1173,1995,1344.4052056664495
1173,1996,1432.654633716546
1173,1997,1491.6796302049318
1173,1998,1624.2020798466529
1173,1999,1578.8130025512041
1173,2000,1670.5705663926674
1173,2001,1726.6023663151607
1173,2002,1776.4690132305027
1173,2003,1838.298651304727
1173,2004,1814.9743627222792
1173,2005,1743.3016639648595
1173,2006,1641.946009853253
1173,2007,1657.7705043376864
1173,2008,1697.7829059147346
1173,2009,1733.9043962120413
1173,2010,1754.8848510354171
1173,2011,1699.8787193346748
1173,2012,1699.452308766423
1173,2013,1706.2053291520212
1173,2014,1742.5412346604016
1173,2015,1779.5114128771684
1173,2016,1796.552281470055
1173,2017,1822.371667741811
1173,2018,1657.2719756262156
1173,2019,1707.7459141262088
1174,1985,1445.10531545545
1174,1986,1389.401878553754
1174,1987,1344.8898709323144
1174,1988,1430.1128837663289
1174,1989,1422.4665220641525
1174,1990,1446.4219304664518
1174,1991,1446.7640210693896
1174,1992,1581.8146530933757
1174,1993,1601.2939982190076
1174,1994,1491.5816594888138
1174,1995,1454.0474775498349
1174,1996,1463.498997485326
1174,1997,1437.0031674276238
1174,1998,1491.2179804272491
1174,1999,1608.5688911162613
1174,2000,1601.6304656748825
1174,2001,1602.2031405950677
1174,2002,1548.249272439688
1174,2003,1525.210653718421
1174,2004,1535.9500335453
1174,2005,1426.9119163922653
1174,2006,1358.6758362129074
1174,2007,1273.5072539997527
1174,2008,1387.5307378170603
1174,2009,1407.2692472107808
1174,2010,1322.8927490352405
1174,2011,1375.5180200249922
1174,2012,1475.7571357334932
1174,2013,1519.4921539573045
1174,2014,1613.2393626231228
1174,2015,1459.4332402328487
1174,2016,1338.606022537542
1174,2017,1328.013861901995
1174,2018,1368.730219260253
1174,2019,1388.5835554848534
1175,1985,1445.6378632826923
1175,1986,1378.7137473961402
1175,1987,1212.899215170276
1175,1988,1121.6483234991804
1175,1989,1195.346299625494
1175,1990,1292.523146780255
1175,1991,1382.7799814662412
1175,1992,1325.2185180952213
1175,1993,1293.3033837840262
1175,1994,1203.166696793347
1175,1995,1147.2485589060282
1175,1996,1149.8884581554512
1175,1997,1140.8051978112594
1175,1998,1105.3296460316374
1175,1999,1079.693243734979
1175,2000,1067.2840020689703
1175,2001,1173.4958301120207
1175,2002,1276.7806813750988
1175,2003,1308.5461748018527
1175,2004,1325.0383036516116
1175,2005,1396.785505312913
1175,2006,1437.746217716747
1175,2007,1452.5392706331872
1175,2008,1381.6729562978119
1175,2009,1267.146423438599
1175,2010,1290.7295418189306
1175,2011,1224.5253167880787
1175,2012,1279.6019981069462
1175,2013,1270.670507193169
1175,2014,1199.4641901657258
1175,2015,1282.94504153494
1175,2016,1154.24958288637
1175,2017,1120.8306132664316
1175,2018,1017.8164555273122
1175,2019,974.5554351295855
1176,1999,1362.0751022453371
1176,2000,1300.7269222581167
1176,2001,1319.8856595950288
1176,2002,1311.1769947713258
1176,2003,1424.0886155210305
1176,2004,1446.4326141753415
1176,2005,1574.726069698893
1176,2006,1536.0117186090977
1176,2007,1312.752888763595
1176,2008,1341.925779982453
1176,2009,1405.0460907954716
1176,2010,1469.9927155608955
1176,2011,1446.0880571134678
1176,2012,1590.4843236456707
1176,2013,1682.4113146099946
1176,2014,1595.2954583882738
1176,2015,1506.9515471474995
1176,2016,1484.1115004433182
1176,2017,1489.6183805091664
1176,2018,1482.5165479567759
1176,2019,1348.812537747166
1177,1985,1604.9380765372503
1177,1986,1590.0416247983173
1177,1987,1769.51120788371
1177,1988,1781.9294986264638
1177,1989,1747.513579887517
1177,1990,1666.5124803956744
1177,1991,1751.2650612816385
1177,1992,1734.477611430107
1177,1993,1654.1643780012448
1177,1994,1661.6382531422576
1177,1995,1711.1771666899028
1177,1996,1635.3173115611698
1177,1997,1467.481889079861
1177,1998,1417.133546501387
1177,1999,1598.6259443499034
1177,2000,1714.994561312837
1177,2001,1644.1019539140614
1177,2002,1546.755994579573
1177,2003,1614.8100888702174
1177,2004,1702.0639896705927
1177,2005,1743.220278338755
1177,2006,1702.8883202190398
1177,2007,1753.9856381111365
1177,2008,1675.918106379502
1177,2009,1522.390237072657
1177,2010,1477.4373454332435
1177,2011,1433.7794269936558
1177,2012,1512.7671007633835
1177,2013,1500.3222854175588
1177,2014,1507.09295620691
1177,2015,1534.3802961757979
1177,2016,1507.8341453438045
1177,2017,1454.5415949820622
1177,2018,1540.755503953467
1177,2019,1624.2644329234106
1178,1985,1522.3016452148067
1178,1986,1483.7305141846928
1178,1987,1362.6848745187733
1178,1988,1312.129215040682
1178,1989,1309.4372049893022
1178,1990,1337.2556017136349
1178,1991,1362.1957417963417
1178,1992,1393.118626337827
1178,1993,1491.8974298513297
1178,1994,1518.3471754975226
1178,1995,1524.2997846038872
1178,1996,1567.1349716783125
1178,1997,1573.1937083683192
1178,1998,1679.887798927439
1178,1999,1742.6711192890136
1178,2000,1645.3554602531697
1178,2001,1658.2105226690103
1178,2002,1616.5254204366918
1178,2003,1649.609705839479
1178,2004,1652.6743100998265
1178,2005,1579.2648760570048
1178,2006,1540.993072759462
1178,2007,1501.092018278558
1178,2008,1393.7682450167329
1178,2009,1345.5882350859865
1178,2010,1508.2294632850364
1178,2011,1557.6587143515817
1178,2012,1650.0219751613542
1178,2013,1685.735427921953
1178,2014,1545.3327407532513
1178,2015,1507.046450835508
1178,2016,1512.7228149142086
1178,2017,1375.6129881408754
1178,2018,1283.1699751221342
1178,2019,1338.8287691288347
1179,1985,1455.3258762911212
1179,1986,1515.0644531163475
1179,1987,1521.032186125682
1179,1988,1498.7623850734926
1179,1989,1478.6339288260306
1179,1990,1450.0014460920263
1179,1991,1365.0881002816668
1179,1992,1343.6096485473297
1179,1993,1426.6058193440947
1179,1994,1429.2383509130138
1179,1995,1453.5895586138065
1179,1996,1455.4435860373146
1179,1997,1353.439889840593
1179,1998,1241.5591637766945
1179,1999,1317.4888939002433
1179,2000,1373.0233091977223
1179,2001,1446.120576149761
1179,2002,1468.4286358188422
1179,2003,1409.0088115019
1179,2004,1446.511086948212
1179,2005,1471.4869909311246
1179,2006,1466.9116721619837
1179,2007,1553.1411015646806
1179,2008,1771.8758732848012
1179,2009,1645.1936369835535
1179,2010,1589.0563758858762
1179,2011,1531.9830857247896
1179,2012,1575.4737560595038
1179,2013,1587.985286139646
1179,2014,1524.3741157520328
1179,2015,1446.074020667333
1179,2016,1379.5490313251714
1179,2017,1335.4479766924696
1179,2018,1458.1551293375119
1179,2019,1600.7070247791291
1180,1985,1419.0346877647419
1180,1986,1502.2500363829813
1180,1987,1465.0785466217953
1180,1988,1516.7519838155442
1180,1989,1463.2377250387926
1180,1990,1441.1122277792717
1180,1991,1405.3109586308558
1180,1992,1444.63625775114
1180,1993,1528.0380188141967
1180,1994,1603.8238554299521
1180,1995,1628.9748446394997
1180,1996,1727.7689668893797
1180,1997,1724.36429825718
1180,1998,1568.9312749024105
1180,1999,1583.2810844776325
1180,2000,1464.6858355778804
1180,2001,1480.9038841669246
1180,2002,1479.7480469773257
1180,2003,1562.367885628454
1180,2004,1603.9602586871226
1180,2005,1626.3589187149237
1180,2006,1586.4257935104445
1180,2007,1690.545725677419
1180,2008,1471.1779187566335
1180,2009,1516.3399618775804
1180,2010,1520.48543493103
1180,2011,1578.9462074344299
1180,2012,1710.1067096545924
1180,2013,1580.821428685937
1180,2014,1557.6369321060804
1180,2015,1452.9605215531838
1180,2016,1356.2835569207305
1180,2017,1332.1731836119889
1180,2018,1355.9360685583626
1180,2019,1359.4165305396423
1181,1985,1646.9265402598933
1181,1986,1809.0158953146663
1181,1987,1794.4274858884346
1181,1988,1863.293258175903
1181,1989,1897.6711938656936
1181,1990,1882.6357072214157
1181,1991,1931.4070177388483
1181,1992,2025.5650086130424
1181,1993,2002.4278549821504
1181,1994,2005.2220183243128
1181,1995,1830.9379659049278
1181,1996,1843.209659431419
1181,1997,1914.759733267895
1181,1998,2047.6951125149258
1181,1999,2173.8492123734404
1181,2000,2168.8285725574615
1181,2001,2184.4480358005094
1181,2002,2199.6867369440047
1181,2003,2129.466882418565
1181,2004,2107.0773821278117
1181,2005,2096.1417197741216
1181,2006,2120.0419533352638
1181,2007,2011.136839818238
1181,2008,2045.05841816007
1181,2009,2041.9832071388823
1181,2010,2072.3881716014
1181,2011,2092.6555634948536
1181,2012,2058.1060753609527
1181,2013,2050.3629240509995
1181,2014,2026.603552636729
1181,2015,2061.3375737402457
1181,2016,1997.0811638907144
1181,2017,2021.197041157197
1181,2018,2036.0226308943352
1181,2019,2087.5206888134276
1182,1985,1398.946867933087
1182,1986,1470.0988581733661
1182,1987,1451.11160788238
1182,1988,1422.5590157033212
1182,1989,1459.1820364832895
1182,1990,1409.1545002248313
1182,1991,1462.9536756766418
1182,1992,1505.016508306351
1182,1993,1541.9350794494055
1182,1994,1600.1015413406603
1182,1995,1540.4338204771573
1182,1996,1512.7264236439157
1182,1997,1505.064656340604
1182,1998,1495.5596165788634
1182,1999,1396.4104746954797
1182,2000,1424.9034862298615
1182,2001,1414.9578518150977
1182,2002,1436.2507985626467
1182,2003,1406.6043640918228
1182,2004,1485.2507730998516
1182,2005,1406.5751680017158
1182,2006,1286.6803795386913
1182,2007,1345.5566407121419
1182,2008,1530.3893906293522
1182,2009,1643.5411703228278
1182,2010,1594.8369043524917
1182,2011,1670.8199393283455
1182,2012,1625.8177114674545
1182,2013,1471.8777456571017
1182,2014,1513.830138785696
1182,2015,1494.3772164203824
1182,2016,1514.9506974407261
1182,2017,1443.7538903644056
1182,2018,1443.4070850829946
1182,2019,1492.9073251067543
1183,1985,1566.5538508592283
1183,1986,1534.3072517130472
1183,1987,1390.5274887026023
1183,1988,1467.8644889647503
1183,1989,1473.4621731772177
1183,1990,1386.6396246852098
1183,1991,1482.3373881673187
1183,1992,1532.502931709951
1183,1993,1426.004491958964
1183,1994,1368.6869249416536
1183,1995,1361.389228174741
1183,1996,1311.1421061042115
1183,1997,1303.4326976747357
1183,1998,1378.893830596268
1183,1999,1351.9000324595963
1183,2000,1455.2376007936543
1183,2001,1538.5007887051997
1183,2002,1423.3078585273008
1183,2003,1433.2456289512331
1183,2004,1329.8401007721934
1183,2005,1326.4470985851497
1183,2006,1245.6049672526633
1183,2007,1238.961984339247
1183,2008,1218.9922199687687
1183,2009,1262.15162603515
1183,2010,1383.130489437304
1183,2011,1277.18390048508
1183,2012,1258.0515597635315
1183,2013,1280.4257509591087
1183,2014,1276.3091562273446
1183,2015,1341.510688258906
1183,2016,1326.79285985045
1183,2017,1341.6376700440283
1183,2018,1315.3117072391472
1183,2019,1285.0626406661838
1184,1985,1496.4310122140225
1184,1986,1422.3577398252316
1184,1987,1520.832823605846
1184,1988,1556.556676318009
1184,1989,1363.2307340821856
1184,1990,1396.8447559577014
1184,1991,1484.3214273566302
1184,1992,1520.0938632669267
1184,1993,1534.8607600517528
1184,1994,1491.7710554851524
1184,1995,1402.582406447614
1184,1996,1367.466772270784
1184,1997,1278.8317635472813
1184,1998,1282.3007219685678
1184,1999,1158.3369416540843
1184,2000,1120.3983534095735
1184,2001,1116.4532151125964
1184,2002,1115.3643368940361
1184,2003,1187.1981987486765
1184,2004,1301.780299591128
1184,2005,1442.221445092339
1184,2006,1373.7353986008948
1184,2007,1447.9012952172084
1184,2008,1373.2587534140332
